Img_path,Class_name,x,y,x2,y2
images\KNB2lEjy-YRoi-BI4E-P5wb-6WkE7Tgd1Of4.jpg,yellow,592,1,634,91
images\WYPvUGF5-If7e-6zix-Py8l-PWueJmKXFwQ8.jpg,yellow,216,20,324,177
images\BVF5KqCJ-hzBt-jYRs-hmTZ-xOVwSk4rFyfl.jpg,green,216,20,324,177
images\wSgY9BZH-tLaN-E9kT-Hz8W-7qDREyJGeXmT.jpg,yellow+red,538,18,592,122
images\a9tyvB6V-EqsD-bZT1-LwJn-W4zTDrYixh17.jpg,red,222,20,330,177
images\yFAoI8Rq-AC0X-u6KG-7563-opsqGl8icVSH.jpg,green,226,20,334,177
images\0MJIzRyK-nB9y-9W7t-yFYp-Xd0BCohuAqyg.jpg,yellow,136,36,281,212
images\4KNETnA9-RDHA-lvG9-54jV-B0KcsV8vGzHe.jpg,green,140,36,284,212
images\HARaqBY7-TDUP-w9nC-uk4O-pYDuFSck0sKz.jpg,yellow,140,36,284,212
images\F8OhtBkA-V1IQ-6wEQ-dQjY-QtIBohuSZdpr.jpg,green,140,36,284,212
images\mls4fLSE-ehKa-qLf6-Sx0B-RL4cZtXu6edh.jpg,off,140,36,284,212
images\0OPAe3jo-9Tst-RoZE-lVa0-v7m6lK0TfOHZ.jpg,green,140,36,284,212
images\i1nMkelt-FEs0-LWDV-Ey9m-76akHSqLugZe.jpg,green,140,36,284,212
images\80ruSMvY-6nhf-4DYG-tA9s-bxuAIl97wRac.jpg,yellow,140,36,284,212
images\gSWBD2lC-Z471-Vcsy-gasH-8uR6yYKgxAvL.jpg,yellow,140,36,284,212
images\VR3UICBw-Pmwc-pPeT-i0tN-SXl5R2K8yrnw.jpg,yellow+red,97,44,241,227
images\6GxFJZKH-tQX4-e1So-izKC-ECsjLFgxBQ57.jpg,red,538,18,592,122
images\OvUX6b0P-JayS-orbR-eoNF-o5wOZsJfv3Ax.jpg,green,102,41,246,224
images\RtYJnTQC-38Zq-NQ1m-uEIi-C43AKbaf9moD.jpg,yellow+red,102,41,246,224
images\ub92BOUe-C3pd-TeUM-4B91-uf6oPb71kjC0.jpg,red,115,37,259,220
images\4ZECLUzo-cEWI-KqHi-Qwmy-xehCZN4oLiDb.jpg,red,124,38,268,222
images\3sxAV74Y-5EKr-AYCa-qK2Q-lJy6Vw2c4DFx.jpg,yellow+red,75,40,226,229
images\0Ye1akzJ-1EWm-b1oD-ZxR1-UfMnXiyNK7xS.jpg,yellow+red,67,40,223,238
images\mVFRZKlp-VuRa-IyMj-nrtw-hwG2a1SZ0Ybt.jpg,off,60,38,216,236
images\aHFCY5si-FcRz-jwpn-Osjh-neWxafZU2yXm.jpg,red,60,38,216,236
images\K4quVeTX-EewX-CP5i-D3O1-bXUA5BQR2NZH.jpg,green,60,38,216,236
images\5ZKv82Rt-Mjyt-5jkR-J0NH-8eUZEvjOkqI9.jpg,red,0,40,165,256
images\ymxnqKi5-kSpA-La0k-w1ov-CpTmJLbNrjRl.jpg,green,0,42,170,263
images\jw12TXU8-ohsw-oHuk-xrKi-QZ7CvThEK8pk.jpg,yellow+red,0,42,170,263
images\yoXb73pf-juCD-yCRe-MRS5-Wk47RB2niFvU.jpg,green,537,24,581,137
images\mUMHnYf0-6EYD-GBOw-QgZR-ZwCzVapGbHyO.jpg,yellow+red,6,40,193,254
images\MyqkEmlg-GUfC-zF8o-Zv2D-sxIuYb6j3hpB.jpg,yellow,15,40,202,253
images\5pXu9MkP-z5Yi-JOEq-0WYJ-D9sgCYz52Lnc.jpg,off,667,12,740,188
images\Byof41VC-vHhq-OFnQ-TGtq-K7Vzjhf1iXyZ.jpg,yellow+red,667,12,740,188
images\B8qbAOYC-kXID-kdAs-eO2L-vuqT8FsCpBJt.jpg,yellow,538,16,584,140
images\V6YO45lG-UPjB-v7CK-ptJa-pKlZ2u7LzafA.jpg,yellow,660,0,694,82
images\Hwyfvc5O-xpDl-o45G-n0iq-PQXOu5WpATJc.jpg,green,660,0,694,82
images\9KXe40v6-IU3H-Rjta-lu1y-QOjm7WGDi1f8.jpg,yellow+red,664,0,698,82
images\bZI4wqGm-L1ZS-3hra-yLA1-Pc1ptM4iDXo8.jpg,off,667,0,702,82
images\JZUSBow3-QWtY-4SyJ-pZyE-ycId3mR1vEqA.jpg,red,671,0,700,80
images\HOpYUBlq-ZgDt-nOTA-y3DY-Pf9TZwAdF76E.jpg,yellow,673,0,708,86
images\CvjKpHu1-xWZn-jlfd-NkjV-PVp0CcorT7hA.jpg,green,678,0,707,81
images\7Oryh04B-39Ja-soaJ-j569-wQtYjXT0RFod.jpg,yellow+red,650,4,683,96
images\5Blzi3HE-sE8m-vrCx-LhY8-JZmiRdcbEqsj.jpg,off,536,22,582,138
images\NG3dY72R-siVy-UG6u-1LMD-LRuHoCOkNgsI.jpg,green,652,7,683,98
images\VjZMsXOh-STQ7-VSZh-TfOF-z0wTI3AGRpl7.jpg,yellow,646,7,683,98
images\97gah3U4-a1n2-q03l-IBbe-elCEZYitkjf2.jpg,yellow+red,646,7,683,98
images\JyiqKrw7-EYo5-7vIa-HIOW-hNA2kzVeugHq.jpg,yellow,646,7,683,98
images\zsECUYr2-iYb2-WbDo-J6PH-QgRAyUSN71XD.jpg,yellow+red,642,7,679,98
images\9EpaG45r-r2Rl-EfkA-S9N4-o1DyLQrIwjeX.jpg,yellow,642,7,679,98
images\wOuZ62Tf-yZad-eBlR-Fs5R-TYSmXM7Fitya.jpg,red,642,7,679,98
images\ORTsr5zB-Z7Gl-kcey-V9rK-pZPIfAuel1vG.jpg,yellow,632,20,678,126
images\RzBk7pMV-jw0K-4Ejt-f8wL-4MWe3CI16wxV.jpg,yellow,632,20,678,126
images\h7NBrVZF-PVyW-mTrE-ay7p-XNw63MVPrGgb.jpg,red,632,20,678,126
images\p1gLUZwm-XPur-6AXF-GRUp-yJho3WzYAl9n.jpg,off,632,20,678,126
images\gtxmT8HC-VlZB-SD8I-R0Gk-K690BzCYuwyi.jpg,yellow+red,632,20,678,126
images\6gepqCrv-4RBv-TnGV-Icgr-Z10juldxer7W.jpg,green,632,20,678,126
images\4i8hj2En-lqrM-0g1f-eyW3-mOYoX7RxAZnz.jpg,yellow+red,642,20,688,126
images\XKl4vzbY-eH36-Q2ZM-jfWU-jgRU4HPf50xe.jpg,yellow+red,642,20,688,126
images\yS9I0hw8-a9xV-Ofhz-iJjF-GkbZthuewE4K.jpg,off,645,20,691,126
images\IHpAJVGK-4NDi-gczS-WwZI-8nCZOaKgzvko.jpg,green,640,24,686,129
images\5RnkGIPF-IdiU-yUOC-gMZI-BEKMCw9tlugO.jpg,red,640,24,686,129
images\lPK0I4Go-VDXG-Xgul-Svxh-WthuP7c2mZoG.jpg,yellow+red,640,24,686,129
images\4Jn1Dx5f-i1xg-WyQI-kIGV-Rhb7ct10OULJ.jpg,yellow,534,24,589,138
images\6biU4fHu-6spm-Ir8t-tOXq-1l2cVLOH5Ap9.jpg,yellow+red,634,23,680,128
images\WeEg0aGz-FHUZ-VPiN-lHgP-L1BGWCgxTclO.jpg,green,634,23,680,128
images\NTh1OFmk-QFkT-twPQ-b0a6-KGJa13wln8t9.jpg,yellow+red,634,23,680,128
images\fDRsmcTq-oyCk-mlyO-gJk9-AHFsCxRKJn4h.jpg,red,658,23,705,140
images\0jepvIbg-erMw-KPvA-EUwo-WfBheutHUVXC.jpg,yellow+red,658,23,712,140
images\BHD9Ub1n-gDkB-7plu-70tJ-ZNmRLDuSV09W.jpg,green,662,23,716,140
images\yeCfnt23-XUDK-OkBJ-H2Ro-B0rhCg2EVIkz.jpg,red,667,23,721,140
images\cP15ryBE-0vah-I8es-skWj-r0SyDGkHRsQL.jpg,yellow+red,535,21,591,138
images\fHxe0utJ-DmAv-LSDR-GCNd-ndqG1rzjyQN7.jpg,green,674,23,728,140
images\8xke3iXy-0kJm-D0fV-Pc6A-ZeTS0OJimh1H.jpg,off,674,23,728,140
images\j1QJs6n7-hae5-9q3C-wzZm-75hpC3IkjQeR.jpg,yellow,674,23,728,140
images\idgkWqya-cLmr-TKAp-Rwps-JsLlYTmj5H2P.jpg,green,674,23,728,140
images\NoV29GIj-yzZf-ImGB-8rwK-0rfC8iVEWelb.jpg,yellow+red,664,24,718,142
images\1S72iuVG-Ng0K-5nfa-SOFz-B5c3NuOjrz8i.jpg,green,660,24,714,142
images\19tCayBI-8qDL-1jix-JlpP-A4pT6xruavgq.jpg,green,652,24,706,142
images\b90GnEgR-yd6l-q4M2-PBsG-3ObfiaknpFjL.jpg,green,644,24,698,153
images\16FsY5nH-TY1e-VeD8-n2eb-8VLIel07owjx.jpg,red,644,24,698,153
images\iaR1YXte-m1py-b8eE-c4uT-Wwtb3ASQ6yPI.jpg,green,644,24,698,153
images\L9euldri-U9Gt-0ozR-gLSp-NVTm0RjdnzfF.jpg,yellow+red,650,24,703,153
images\tFGm8Kin-c70K-N0Zw-K9kv-puncf2J4xrWI.jpg,yellow+red,536,19,596,140
images\wETH4hbt-zZgb-CAqf-tE7U-6z4fkWMJ7wnL.jpg,yellow,660,24,713,153
images\Y3tSOaGn-NBsH-gthe-quEp-yGCRlw1T6E8a.jpg,green,660,24,713,153
images\kuwt51M0-vFCy-yEM2-J1yx-w70EoORWpikI.jpg,yellow,668,24,724,158
images\CgLUJQVI-jDlA-LM9Z-8DUF-N1MkrHmdRwaU.jpg,green,671,24,724,154
images\ByILpt4U-ysXB-kyXt-MPLe-dkVZWIz3Nuag.jpg,red,671,24,724,154
images\Uwxsytji-0nS4-3rET-deNQ-bKtxmTsEJZVg.jpg,off,536,19,596,140
images\ONIbvQHo-jyb8-yuPo-XoLd-LW3ic1PODVZa.jpg,red,659,23,710,159
images\8XdZTlvJ-YSAW-5QAV-pzTY-QZjOXxa8YTyz.jpg,green,659,23,710,159
images\qfykVsFr-EQN6-HXps-CWvS-ownq5c7HelVu.jpg,off,654,23,702,168
images\lAHa0qft-j9kU-vWcb-vPgV-gB0my9URp16K.jpg,yellow+red,654,23,702,168
images\v15XqNtc-DFib-axnQ-1YSN-Q40SIA9aLWVq.jpg,off,654,23,706,177
images\l8Wwog2a-u3nV-kdnI-zgUj-SeUDJ8fLRYdh.jpg,red,646,23,698,177
images\xfO35E4U-W9TA-7EeA-E375-kMxPXbJjIcUH.jpg,yellow,646,23,698,177
images\QZbVJKol-3qda-Ikl4-PFqa-gtBMr9eoCkaA.jpg,yellow+red,638,23,698,175
images\ferdGxVF-LEC7-xF5e-Fno3-8XiNO3wqDjrh.jpg,yellow,638,23,698,175
images\CW0eSADr-g4q1-Mdmx-vshz-dSyZk58wmQEt.jpg,red,542,19,596,141
images\iUBTtnfO-ka3n-VdRD-zVO3-Cgc5iuRvjMf8.jpg,off,644,26,704,178
images\sLDuaJiW-3AvM-EG4m-BxsZ-K3IDp8xyoZzV.jpg,yellow+red,644,26,704,178
images\GfXxyPHD-Jrv5-uMJS-KIUc-4nhvwsuL972a.jpg,yellow,644,26,704,178
images\h1sKwMBy-lwd8-d3SI-Bz2P-zVN4gUZwLsvG.jpg,yellow+red,644,26,704,178
images\0vk8OYIK-ODLI-ICli-osKv-Md65PJRiOslc.jpg,green,653,28,713,180
images\ZSxTic4w-3Pbz-N7or-JAqP-NabtkQ8djXoO.jpg,green,652,26,712,178
images\9RqgkC8L-IRmP-RVOw-aE5w-uwxMgzCOlE0v.jpg,yellow+red,658,26,718,178
images\XHtEjWpz-8cTq-p1UH-DnUw-jaJtcVY9gP1Z.jpg,yellow+red,668,26,724,188
images\4xWVRfG6-Hcm2-suil-X0hZ-U95DlwCEZYju.jpg,yellow,542,19,596,141
images\LKjAoWxF-MhjO-gkEa-rjB0-ZpJnAYGbv9Vx.jpg,red,668,26,724,188
images\bxX9Ew7j-vWsh-W8Uk-2O5o-nMhaUlwBxYOD.jpg,off,668,26,724,188
images\FfqLE3gy-9O3f-vL8I-dyjl-ExFk2JRZKY4M.jpg,green,668,26,722,194
images\SpHPcx5D-LFuJ-XDTo-LzCb-L8XfUpl1PTts.jpg,yellow,648,25,713,199
images\HTMV0hik-aeXW-KGsQ-liVh-N2TPqXOZDGJf.jpg,red,648,25,713,199
images\U4tyuQzK-7ezR-lyjd-PS2g-I7KfLYjW6qvU.jpg,yellow+red,539,16,594,142
images\RYBjl4MZ-FBvh-WXgr-hU1E-Cgk9yHtYxKOh.jpg,yellow,640,25,713,194
images\3A678D2k-ZAeE-35VB-pHkM-Rx6zqA1ZnM8D.jpg,green,640,25,713,194
images\9ka73AHi-C5n1-UuSb-cSDZ-zbI9n84QMCOf.jpg,red,640,25,712,201
images\ofMcdLKt-n2bM-bvrW-8scC-4IniOfPvHEwo.jpg,green,640,25,712,201
images\dvDP1KU4-S4KX-4L6v-AxG6-d0Xb2QfZcv8V.jpg,green,640,25,714,208
images\XYZWcPwl-PUeJ-MyrU-gSVh-2GB0kZCIYhLD.jpg,yellow,539,16,594,142
images\GWwSx2kD-rySM-wcls-VlIm-7scdhCYuyZJA.jpg,yellow+red,640,25,714,208
images\PDQ1cgNZ-jWXs-XvrA-ZAL5-CRtaeIqvAKOM.jpg,yellow+red,664,22,738,205
images\MFs2G3PU-GRdj-NIDR-cGM7-ajRAmp8q1u4Y.jpg,red,686,18,762,218
images\BxcfnCGM-ROku-VhW3-FqPC-lnYoqb7pARCX.jpg,yellow+red,686,18,762,218
images\376fwU4a-GLcl-H8Ae-ljTh-LPYt0vfOBGUj.jpg,green,676,18,752,218
images\UMukWin5-fBHj-B6pR-DwRv-GDp5NK2ziI3T.jpg,off,676,18,752,218
images\VzrZm6pY-cVFf-5xpG-GDLT-2eM1cDkjdKSf.jpg,yellow+red,539,16,594,142
images\ZHpO2mXB-pw6Z-bXHY-cy0p-Hi4mILvqsh1Y.jpg,yellow+red,666,18,742,218
images\KrO4XBhz-GNI1-ZEdr-YZj4-HF6Zy1cIpsiK.jpg,green,660,18,742,222
images\Vs4alUQH-GgvS-Xolt-V4Dw-kGlhvHfajBye.jpg,yellow+red,660,18,742,222
images\yU4ZTAHM-SX5V-bS7w-asML-rOTPxaVdRIL0.jpg,yellow+red,628,16,710,220
images\eyC8Ql9q-RPnz-izH8-WlpY-JgvPKiDHOQ5e.jpg,yellow,628,16,710,220
images\bXSvCFKl-wf2W-IBUd-CGfy-f0HEGAkZiyuU.jpg,red,628,16,710,220
images\qsWrBQYx-StIP-XkHr-PcSb-JaZplWM3728V.jpg,off,618,24,700,229
images\Fl58bwPk-ntkB-Jpiu-sfML-wSblWZmzY0oM.jpg,red,618,24,700,229
images\z2N3Eaon-DrVQ-KyLI-s7G6-KmyaqHToJISB.jpg,green,613,24,695,229
images\6TUGbqjn-v6ol-qpxH-B0hJ-qHDSEpQlTeNj.jpg,off,613,24,695,229
images\z0tPSnkm-j218-pSmJ-mGyH-dEYf2Fv5oVkb.jpg,green,613,24,695,229
images\igvKj4fr-D4Vl-jG0Q-YZtM-gMiXkBzT2jdo.jpg,red,620,24,702,229
images\kue7Cwb0-2iGj-mUQW-BiLH-rNQIRHgY2d4h.jpg,green,544,16,599,142
images\rvNKsQ4S-vGpI-Vb96-N8VX-yKEPbNoh6FRl.jpg,yellow,631,24,713,229
images\5jzpKGNR-4dK0-W5aI-74gz-19gxwheE7Ook.jpg,yellow+red,635,24,717,229
images\5ERPrZ7J-Vu2S-x913-R3kS-BWQsMYfR2bNq.jpg,off,647,22,734,248
images\JelzNpAh-afE4-apge-BKdx-Lkj52gvUKSaA.jpg,yellow+red,617,28,702,256
images\Fuq0gQYf-ZsIQ-xztN-3RML-c4OnDZkd8wpx.jpg,yellow,610,26,690,251
images\EWRJUICu-Elki-hvZN-TgcX-9bmqd56irYzl.jpg,green,610,26,690,251
images\Gj7w9Tmi-bOS7-OTFv-PItL-NhpTJO7lzxBq.jpg,yellow,602,26,683,251
images\IrYdGLvZ-nhG0-qN0f-q0CF-mx7BWyGDrpjz.jpg,off,603,24,678,244
images\hg6FuiE3-pSX9-m9vh-lQuM-kTqcpKULO2vD.jpg,green,584,26,650,247
images\1vSUjxsV-TsPl-uS6R-CsE9-Uu8EYJjXM642.jpg,red,537,14,596,144
images\KYWiMzTS-FoSR-BQXk-HilW-3nB89ZW6iqLD.jpg,yellow+red,600,26,685,266
images\diB2khxH-B9pC-2nXi-FNRC-9rKY2cMhAgIp.jpg,off,630,25,714,264
images\Au3Zq1jK-BuI8-1Egu-S0W2-6Dq91ZCFiTzW.jpg,red,630,25,714,264
images\WemM0Nyt-dUGR-kRoG-YZUl-FBfjPqtdu9az.jpg,off,637,26,722,265
images\Kfonhdx4-gxqP-XYjt-WOXu-tCrOLpGyfvgj.jpg,red,637,26,722,265
images\GQIxkyU1-Tpxr-tnTO-Yb3z-MNRxeUynzgWp.jpg,green,654,26,720,264
images\bkJZsd1Q-a9O6-oxT1-sGQK-mSpQYBoLFjxv.jpg,green,654,26,720,264
images\uTpG59qL-FmiS-49C2-LFe3-R6Gg5lwAaXvU.jpg,green,654,26,732,263
images\4TVPClpD-FiTy-jOWl-XRML-YRyVuw4PsZjS.jpg,green,651,26,728,263
images\fLk3hYoB-Yhmy-EzSk-3YhQ-fH2hoZWvNgSR.jpg,red,622,22,720,288
images\Yv8S3QcP-WNLU-qzkh-yYRH-StKBkeufrbOy.jpg,red,587,21,685,287
images\8Y5X1WTG-MQGo-nGDl-LegO-d750Aqi2Zbt4.jpg,yellow,572,19,666,271
images\zRgpNxqy-b0Fz-cTuH-leBM-QwFJknO6EsIT.jpg,red,572,19,666,271
images\hwV3cHiU-EnrV-ATIl-pTUD-zOlDtuinLNIF.jpg,red,498,21,568,164
images\hTl6oeku-vBWO-O0Li-HfbQ-J4TZCOVIphF9.jpg,off,572,19,645,260
images\YprTzZi1-R6Vm-4tYU-xWEl-UIOKphdDG6ym.jpg,green,550,21,646,282
images\m9yROw4s-v2XP-4Is7-xChq-vAtsD47afMxi.jpg,off,550,21,646,282
images\LcwTEuxF-FunW-3fBe-vgqt-H7KTJuQyP6zp.jpg,yellow+red,557,21,658,284
images\XaF9vDlT-voWF-IwnG-3ywu-Ok8o63m5WNeX.jpg,green,592,21,693,284
images\z3EkN9Lp-Jhsn-BtyV-qX9s-nWvLXiM5E27I.jpg,yellow,498,21,566,168
images\SA8OuCVQ-YJbz-wyhb-baAV-dypgBS4K9qWw.jpg,red,631,20,714,280
images\oOziUalK-zT0H-Dson-l3kY-jIrnMeuAWtNP.jpg,red,604,0,704,318
images\zQTRjHiM-2fjN-7q8V-tep9-bEOFVrsaUg6T.jpg,yellow+red,604,0,704,318
images\Pj6eVCiy-IFeK-NJcq-R9nw-UwyxRZhD8vul.jpg,yellow,586,8,698,328
images\ipZ7Etnd-kA3l-WSPB-9Qk4-3GmLfwsXUo56.jpg,red,586,8,698,328
images\TzDA192B-VPMy-Av8d-fsvY-kj8YEXyntbL1.jpg,red,586,8,698,328
images\JngfGdiY-KsPT-NU4G-OnHP-NIEdjKib0oxD.jpg,off,586,8,698,328
images\zOVgetsQ-PpZ1-ubBg-WXpn-CPsjvAZHBmkh.jpg,yellow+red,496,21,572,177
images\9r05fvdS-wj4c-cNCt-Exg1-Sl23v8wKsXVu.jpg,red,540,8,661,318
